id,sexo,data_nascimento,data_cadastro,cidade,sigla
87822,m,1985-03-17,2023-03-02T11:36:22,São Paulo,SP
85342,m,1978-05-14,2023-02-18T21:45:32,São Paulo,SP
68799,,2001-12-31,2022-11-04T22:48:47,São Paulo,SP
87091,m,2001-03-20,2023-02-28T22:14:08,São Paulo,SP
59155,m,1994-01-30,2022-04-25T14:33:47,Lauro de Freitas,BA
18479,m,1989-03-25,2019-07-14T19:23:41,Eugênio de Melo,SP
68367,,1995-01-09,2022-10-31T22:03:31,São Paulo,SP
104716,m,1998-09-18,2023-04-02T20:55:42,São Paulo,SP
52191,m,1987-01-30,2021-12-16T12:35:31,Brumadinho,MG
75547,,1995-05-10,2022-12-05T12:35:22,Rio de Janeiro,RJ
65749,f,1990-08-14,2022-09-22T17:07:24,São Paulo,SP
98669,m,1995-12-21,2023-03-24T01:51:14,São Paulo,SP
74368,,1987-03-29,2022-12-01T23:53:34,São José dos Campos,SP
93760,m,1986-05-19,2023-03-15T19:12:50,São Paulo,SP
83523,m,2004-07-29,2023-02-08T01:02:43,São Paulo,SP
109303,m,2001-05-24,2023-04-10T20:30:16,São Paulo,SP
108618,m,1993-11-25,2023-04-09T16:08:01,São Paulo,SP
67772,,1999-07-11,2022-10-21T20:30:55,São Paulo,SP
83109,m,1997-08-28,2023-02-04T22:01:06,São Paulo,SP
105458,m,1980-12-25,2023-04-03T22:07:04,São Paulo,SP
68289,m,1987-01-18,2022-10-30T05:47:38,Tatuí,SP
99411,m,1951-07-12,2023-03-25T12:55:58,São Paulo,SP
101193,m,2003-08-12,2023-03-28T00:13:52,São Paulo,SP
85143,m,2004-02-21,2023-02-17T17:34:52,São Paulo,SP
62657,,1986-09-30,2022-07-26T15:38:10,Brasília,DF
112460,m,1983-05-11,2023-04-15T16:18:05,São Paulo,SP
75125,,1981-03-03,2022-12-04T12:39:06,São Paulo,SP
66237,,1997-06-26,2022-09-29T18:50:40,Curitiba,PR
100296,m,1993-12-28,2023-03-26T18:58:37,São Paulo,SP
35388,m,1986-04-11,2020-04-22T13:51:57,Tramandaí,RS
113142,m,1986-09-01,2023-04-16T10:47:58,São Paulo,SP
95887,m,1994-06-11,2023-03-19T15:35:20,São Paulo,SP
52995,f,2000-09-03,2021-12-25T19:37:45,Palmeirândia,MA
91344,m,2004-02-04,2023-03-11T13:40:06,São Paulo,SP
50200,m,1984-03-25,2021-11-12T14:32:08,São Paulo,SP
71366,,1997-07-13,2022-11-16T19:03:49,São Paulo,SP
108237,m,2001-04-24,2023-04-08T19:45:10,São Paulo,SP
114842,m,1995-11-02,2023-04-17T17:02:49,São Paulo,SP
101922,m,2002-04-16,2023-03-29T00:27:06,São Paulo,SP
94999,m,2004-10-07,2023-03-17T21:29:51,São Paulo,SP
111872,m,1994-06-18,2023-04-14T22:05:35,São Paulo,SP
69718,m,1990-08-17,2022-11-10T02:50:35,Taquarituba,SP
99993,m,1997-02-24,2023-03-26T11:15:36,São Paulo,SP
92896,m,1998-09-28,2023-03-14T08:43:29,São Paulo,SP
110137,m,1997-07-21,2023-04-12T08:31:25,São Paulo,SP
40895,m,1990-11-20,2020-08-15T16:07:32,São Paulo,SP
37232,m,1984-06-14,2020-05-16T16:42:59,Curitiba,PR
102603,m,1993-03-04,2023-03-29T23:44:01,São Paulo,SP
108282,m,1978-04-15,2023-04-08T21:02:44,São Paulo,SP
5476,m,1996-12-02,2018-06-16T01:02:03,Curitiba,PR
63639,m,1974-05-13,2022-08-10T17:49:31,Curitiba,PR
75205,,1998-11-21,2022-12-04T16:11:57,Lauro de Freitas,BA
100660,m,1999-04-28,2023-03-27T10:55:11,São Paulo,SP
59463,m,1996-07-04,2022-05-02T23:55:43,São Paulo,SP
92200,m,1998-06-19,2023-03-13T01:59:20,São Paulo,SP
96883,m,1995-03-14,2023-03-21T02:12:24,São Paulo,SP
114929,m,1996-12-19,2023-04-17T17:57:48,São Paulo,SP
85255,m,1999-01-19,2023-02-18T14:16:25,São Paulo,SP
86689,m,2002-08-09,2023-02-26T20:40:32,Curitiba,PR
84610,m,1987-03-16,2023-02-14T17:23:19,São Paulo,SP
115303,m,1982-04-22,2023-04-17T21:11:35,São Paulo,SP
111261,m,2003-09-04,2023-04-14T09:34:38,São Paulo,SP
74793,m,2003-11-26,2022-12-03T15:54:47,Marituba,PA
37155,m,1999-03-08,2020-05-16T00:05:41,Rio Claro,SP
107587,m,1978-07-03,2023-04-07T17:47:49,São Paulo,SP
87269,m,1998-01-16,2023-03-01T09:52:46,São Paulo,SP
101223,m,2001-12-17,2023-03-28T00:44:23,São Paulo,SP
104313,m,2001-01-23,2023-04-01T21:38:28,São Paulo,SP
68525,,1993-03-31,2022-11-02T19:06:23,Cascavel,PR
61248,m,1984-01-06,2022-06-19T14:18:22,Volta Redonda,RJ
105601,m,1997-07-31,2023-04-04T01:41:33,São Paulo,SP
96635,m,1988-08-02,2023-03-20T19:19:40,São Paulo,SP
84684,m,1984-03-20,2023-02-14T20:57:53,São Paulo,SP
87384,m,1977-05-25,2023-03-01T16:40:25,São Paulo,SP
112192,m,1958-05-30,2023-04-15T12:24:47,São Paulo,SP
109899,m,1998-01-10,2023-04-11T20:54:06,São Paulo,SP
105048,m,1983-04-13,2023-04-03T11:50:14,São Paulo,SP
86099,m,2003-04-07,2023-02-22T23:09:59,Curitiba,PR
90475,m,1999-10-23,2023-03-09T00:42:42,São Paulo,SP
109629,m,2000-04-27,2023-04-11T12:31:08,São Paulo,SP
55971,m,1998-04-03,2022-02-21T10:35:14,Cuité,PB
9636,m,1988-03-02,2018-11-19T13:58:06,Barueri,SP
71981,,2000-05-19,2022-11-19T21:45:27,São Paulo,SP
84914,m,1998-03-21,2023-02-16T15:18:36,São Paulo,SP
93400,m,1968-12-25,2023-03-15T00:49:50,São Paulo,SP
85671,m,1987-01-21,2023-02-20T23:05:01,São Paulo,SP
84284,m,1996-09-20,2023-02-12T23:22:11,São Paulo,SP
109605,m,1978-02-05,2023-04-11T11:50:50,São Paulo,SP
38563,,1995-02-02,2020-06-07T13:13:07,Manaus,AM
21665,m,1981-01-08,2019-09-03T10:29:23,São Paulo,SP
16771,m,1995-03-07,2019-05-28T19:43:47,São Paulo,SP
89828,m,2001-11-21,2023-03-07T07:05:42,São Paulo,SP
96903,m,2004-03-22,2023-03-21T03:22:12,São Paulo,SP
98446,m,1998-05-25,2023-03-23T18:34:57,São Paulo,SP
107074,m,1983-09-29,2023-04-06T19:56:01,São Paulo,SP
90707,m,1977-09-29,2023-03-09T16:12:09,São Paulo,SP
75148,,1996-05-28,2022-12-04T13:44:03,São Paulo,SP
112765,m,2002-02-01,2023-04-15T21:24:38,São Paulo,SP
73060,,1982-11-14,2022-11-25T08:21:44,São Paulo,SP
112347,m,1989-08-02,2023-04-15T14:42:16,São Paulo,SP
94053,m,2001-01-13,2023-03-16T05:40:44,São Paulo,SP
75083,,1999-09-29,2022-12-04T10:11:36,São Paulo,SP
109302,m,1999-06-18,2023-04-10T20:27:47,São Paulo,SP
94384,m,2001-08-08,2023-03-16T20:07:31,São Paulo,SP
116016,m,1993-05-30,2023-04-18T19:10:55,São Paulo,SP
88858,m,2001-11-28,2023-03-04T15:11:57,São Paulo,SP
12899,m,1973-04-09,2019-01-22T18:17:54,Indaiatuba,SP
110490,m,1988-01-21,2023-04-12T22:52:25,São Paulo,SP
75643,,1974-08-29,2022-12-05T16:53:02,Fortaleza,CE
88698,m,2002-09-30,2023-03-03T13:58:18,São Paulo,SP
52082,m,1994-07-21,2021-12-15T19:09:00,Sorocaba,SP
56214,f,2001-09-15,2022-02-26T21:35:13,São Paulo,SP
7578,m,1988-12-09,2018-09-17T16:28:07,Curitiba,PR
1596,m,1962-07-15,2017-11-08T12:22:53,Guarulhos,SP
95111,m,1980-06-01,2023-03-18T00:38:43,São Paulo,SP
87099,m,1991-05-25,2023-02-28T22:23:10,São Paulo,SP
114630,m,1993-01-28,2023-04-17T14:21:23,São Paulo,SP
52956,m,1996-02-08,2021-12-24T16:15:33,Rio de Janeiro,RJ
504,m,1994-10-17,2017-10-11T21:59:28,Riacho Grande,SP
114909,m,1981-06-01,2023-04-17T17:46:03,São Paulo,SP
52012,m,1999-01-07,2021-12-15T13:29:51,Maringá,PR
62508,m,1967-03-03,2022-07-22T10:04:44,Araraquara,SP
25099,m,1992-08-15,2019-10-27T10:38:07,Amontada,CE
111843,m,2000-02-23,2023-04-14T21:08:23,São Paulo,SP
9377,m,1975-10-20,2018-11-16T20:18:30,São Paulo,SP
3193,m,1989-05-26,2018-02-04T21:53:51,Campinas,SP
64617,m,1995-12-21,2022-09-05T11:43:21,São Paulo,SP
88629,m,1994-12-31,2023-03-03T12:04:04,São Paulo,SP
83116,m,1989-11-06,2023-02-04T23:20:43,São Paulo,SP
100315,m,1988-08-19,2023-03-26T19:34:03,São Paulo,SP
103089,m,2002-02-14,2023-03-30T20:05:29,São Paulo,SP
106777,m,2002-12-29,2023-04-06T02:04:41,São Paulo,SP
56419,m,1994-10-20,2022-03-03T12:59:18,Limoeiro do Norte,CE
65863,,1998-02-10,2022-09-24T12:05:40,São Paulo,SP
62760,,1995-08-14,2022-07-28T18:06:05,Santos,SP
112458,m,1997-10-01,2023-04-15T16:17:38,São Paulo,SP
90580,m,1999-02-23,2023-03-09T11:12:37,São Paulo,SP
51725,m,1993-01-14,2021-12-11T13:56:17,Manaus,AM
67324,m,1977-05-27,2022-10-15T23:23:33,Salvador,BA
105278,m,1998-07-22,2023-04-03T18:50:41,São Paulo,SP
89153,m,1975-09-30,2023-03-05T03:51:36,São Paulo,SP
108253,m,2000-10-04,2023-04-08T20:06:40,São Paulo,SP
82121,m,2001-04-26,2023-01-23T21:20:05,São Paulo,SP
41797,m,1989-08-20,2020-10-13T15:37:46,Curitiba,PR
43179,m,1988-09-10,2020-12-10T13:43:53,São Paulo,SP
102093,m,1978-06-04,2023-03-29T11:07:28,São Paulo,SP
110139,m,1962-04-28,2023-04-12T09:06:16,São Paulo,SP
20802,m,1981-05-15,2019-08-13T19:59:41,Poços de Caldas,MG
100281,m,1988-06-30,2023-03-26T18:42:52,São Paulo,SP
115921,m,1993-12-09,2023-04-18T18:05:25,São Paulo,SP
48403,m,1996-02-23,2021-09-21T18:53:19,Curitiba,PR
6990,m,1995-07-21,2018-08-23T16:42:00,Curitiba,PR
83758,m,1993-02-02,2023-02-09T18:29:05,São Paulo,SP
113366,m,1992-07-23,2023-04-16T13:17:12,São Paulo,SP
40143,m,1991-09-23,2020-07-14T20:07:58,Juquitiba,SP
743,f,1961-12-22,2017-10-18T14:18:54,Aracati,CE
93406,m,1990-12-05,2023-03-15T00:57:41,São Paulo,SP
116498,m,1999-07-11,2023-04-19T10:26:05,São Paulo,SP
5863,m,1976-12-07,2018-07-08T00:46:42,Araucária,PR
93403,m,1988-09-20,2023-03-15T00:51:09,São Paulo,SP
86144,m,1989-10-05,2023-02-23T12:48:02,São Paulo,SP
106085,m,2003-01-09,2023-04-04T22:20:57,São Paulo,SP
95353,m,2002-10-26,2023-03-18T17:09:54,São Paulo,SP
68454,,2001-12-27,2022-11-02T01:09:46,São Paulo,SP
116419,m,2002-12-13,2023-04-19T08:59:21,São Paulo,SP
114819,m,1990-06-08,2023-04-17T16:50:46,São Paulo,SP
96105,m,1999-10-28,2023-03-19T21:27:37,São Paulo,SP
51740,m,1985-08-05,2021-12-11T14:55:07,Manaus,AM
27796,m,1989-11-06,2019-12-09T17:31:07,Ponta Grossa,PR
67364,,1990-02-22,2022-10-16T17:24:35,Palhoça,SC
43312,m,1996-05-09,2020-12-15T18:33:36,Campinas,SP
115661,m,1996-05-30,2023-04-18T12:59:35,São Paulo,SP
100161,m,1977-08-18,2023-03-26T15:38:09,São Paulo,SP
65808,,1989-12-31,2022-09-23T16:27:26,São Paulo,SP
37411,m,1993-09-15,2020-05-18T22:13:52,Goiânia,GO
39517,,1986-04-23,2020-07-02T21:32:09,São Paulo,SP
115804,m,2001-08-27,2023-04-18T16:22:03,São Paulo,SP
96313,m,2001-06-12,2023-03-20T10:50:48,São Paulo,SP
87582,m,2002-09-26,2023-03-01T22:21:07,São Paulo,SP
102846,m,1990-05-11,2023-03-30T13:59:17,São Paulo,SP
106273,m,2001-07-25,2023-04-05T11:27:50,São Paulo,SP
54984,m,1993-08-09,2022-01-28T03:40:31,Belo Horizonte,MG
93537,m,1997-12-27,2023-03-15T11:10:00,São Paulo,SP
58073,m,2000-05-24,2022-04-06T13:45:53,Rio de Janeiro,RJ
70908,,1981-01-12,2022-11-14T16:14:07,São Paulo,SP
56536,m,1972-05-05,2022-03-06T01:25:56,São Paulo,SP
72550,,1994-07-21,2022-11-22T21:49:34,Petrolina,PE
45687,m,1986-03-01,2021-05-09T15:36:09,São José do Rio Preto,SP
93550,m,1990-10-09,2023-03-15T11:30:13,São Paulo,SP
32996,m,1977-05-26,2020-02-28T10:40:31,Colatina,ES
84501,m,1981-06-07,2023-02-13T22:53:16,São Paulo,SP
4080,m,1976-03-26,2018-04-30T17:14:39,Riacho Grande,SP
92104,m,1985-03-01,2023-03-12T22:02:54,São Paulo,SP
57627,m,1970-04-01,2022-03-29T19:08:07,São Paulo,SP
54636,m,1984-10-27,2022-01-22T03:57:58,São Paulo,SP
74456,,2000-04-03,2022-12-02T12:54:15,São Paulo,SP
88365,m,1995-01-27,2023-03-02T23:04:37,São Paulo,SP
5161,m,1975-04-07,2018-06-01T20:06:19,Curitiba,PR
8955,m,1981-05-24,2018-11-14T19:01:05,São Paulo,SP
38553,m,1973-06-26,2020-06-07T11:06:00,Castro,PR
97751,m,1999-11-27,2023-03-22T15:44:03,São Paulo,SP
59120,f,2001-03-10,2022-04-24T19:42:14,São Paulo,SP
39592,,1997-01-23,2020-07-03T19:52:02,Jundiaí,SP
35395,m,1995-04-27,2020-04-22T17:31:32,Aparecida de Goiânia,GO
7214,m,1988-02-28,2018-09-02T16:25:09,São Paulo,SP
71417,,2001-10-15,2022-11-17T01:33:49,São Paulo,SP
51979,m,1993-09-17,2021-12-15T10:38:37,São Paulo,SP
101060,m,2004-04-25,2023-03-27T20:57:47,São Paulo,SP
17909,m,1995-11-20,2019-07-02T20:02:37,Bom Sucesso do Sul,PR
74779,,1992-05-14,2022-12-03T15:23:35,Vacaria,RS
105400,m,2002-12-01,2023-04-03T21:03:10,São Paulo,SP
110855,m,2002-10-08,2023-04-13T13:30:22,São Paulo,SP
79936,,1996-06-23,2022-12-18T01:49:39,Campo Grande,MS
73710,,1968-11-06,2022-11-28T22:58:35,São Paulo,SP
105835,m,1963-04-17,2023-04-04T16:14:48,São Paulo,SP
93198,m,1997-03-20,2023-03-14T18:51:13,São Paulo,SP
70997,,1995-06-13,2022-11-14T22:46:27,São Paulo,SP
84035,m,1998-09-07,2023-02-11T15:33:35,São Paulo,SP
53495,f,1988-08-25,2022-01-03T01:25:39,Sarandi,PR
66758,,1992-05-23,2022-10-08T16:42:24,São Paulo,SP
67746,,2000-10-14,2022-10-21T16:14:45,Mogi das Cruzes,SP
98797,m,2002-05-06,2023-03-24T12:28:42,São Paulo,SP
53678,f,1999-07-12,2022-01-06T15:27:05,São Paulo,SP
85081,m,1975-05-11,2023-02-17T13:00:56,São Paulo,SP
62274,m,1978-03-20,2022-07-15T19:40:11,Porto Velho,RO
67681,,1996-02-12,2022-10-20T21:54:58,São Paulo,SP
54354,m,1996-10-09,2022-01-18T17:00:58,São Paulo,SP
107654,m,1992-12-29,2023-04-07T19:15:04,São Paulo,SP
65712,,1988-03-21,2022-09-22T05:17:18,Rio de Janeiro,RJ
84300,m,1995-05-30,2023-02-13T00:19:14,São Paulo,SP
87622,m,1996-05-30,2023-03-01T23:33:05,São Paulo,SP
94695,m,2001-04-26,2023-03-17T11:35:39,São Paulo,SP
57364,f,1991-08-11,2022-03-23T20:17:26,Candeias do Jamari,RO
91827,m,1996-10-21,2023-03-12T11:20:11,São Paulo,SP
88460,m,1998-08-24,2023-03-03T01:15:53,São Paulo,SP
98350,m,2003-02-10,2023-03-23T15:54:33,São Paulo,SP
45174,m,1974-04-04,2021-03-20T17:27:56,Campo Grande,MS
76045,,2002-11-14,2022-12-06T18:53:56,Bayeux,PB
95453,m,1980-06-24,2023-03-18T19:52:59,São Paulo,SP
58408,m,1981-03-14,2022-04-13T17:56:00,São Paulo,SP
83856,m,2001-05-22,2023-02-10T12:35:07,São Paulo,SP
75257,,1997-12-10,2022-12-04T18:10:08,São Paulo,SP
109500,m,2004-03-18,2023-04-11T01:02:34,São Paulo,SP
54291,f,1974-04-12,2022-01-16T19:42:06,São Paulo,SP
106948,m,2003-09-02,2023-04-06T14:06:34,São Paulo,SP
88381,m,1988-07-02,2023-03-02T23:23:32,São Paulo,SP
111535,m,1988-04-06,2023-04-14T13:12:51,São Paulo,SP
51768,m,1990-03-14,2021-12-11T16:50:11,Florianópolis,SC
102009,m,2003-11-27,2023-03-29T04:31:57,São Paulo,SP
82119,m,2000-12-23,2023-01-23T21:11:15,São Paulo,SP
91304,m,2002-01-26,2023-03-11T11:56:36,São Paulo,SP
89788,m,2003-02-21,2023-03-07T02:07:08,São Paulo,SP
109858,m,2005-04-08,2023-04-11T19:45:48,São Paulo,SP
42741,m,1979-11-19,2020-11-21T21:38:18,Canoinhas,SC
108026,m,1982-12-31,2023-04-08T13:51:50,São Paulo,SP
116548,m,2004-02-28,2023-04-19T11:15:07,São Paulo,SP
56137,m,1986-04-16,2022-02-25T00:11:35,Fortaleza,CE
71405,,1972-03-18,2022-11-16T23:27:10,Patos,PB
96959,m,1991-03-01,2023-03-21T09:34:00,São Paulo,SP
63204,,1994-04-21,2022-08-03T16:41:16,São Paulo,SP
75469,,2004-05-04,2022-12-05T08:18:07,São Paulo,SP
12285,m,1994-05-07,2019-01-07T18:59:07,São Paulo,SP
88762,m,1988-08-26,2023-03-03T16:14:04,São Paulo,SP
56706,m,1999-02-18,2022-03-09T20:16:07,São Paulo,SP
94921,m,1988-10-27,2023-03-17T19:27:45,São Paulo,SP
113355,m,1998-06-01,2023-04-16T13:07:53,São Paulo,SP
59039,m,1976-03-26,2022-04-23T16:32:10,Manaus,AM
92746,m,1997-06-16,2023-03-13T23:16:05,São Paulo,SP
25521,m,1992-08-02,2019-11-04T17:33:11,Goiânia,GO
104427,m,1984-09-21,2023-04-02T08:18:44,São Paulo,SP
112658,m,1985-02-01,2023-04-15T20:04:47,São Paulo,SP
89463,m,2001-11-05,2023-03-06T01:41:23,São Paulo,SP
66600,,1980-04-22,2022-10-06T17:05:24,São Paulo,SP
95193,m,1998-08-10,2023-03-18T04:02:46,São Paulo,SP
84142,m,1994-03-31,2023-02-12T00:44:01,Rio Branco,AC
85132,m,1974-11-27,2023-02-17T16:26:25,São Paulo,SP
6554,m,1994-11-01,2018-08-02T15:32:11,Foz do Iguaçu,PR
90549,m,1980-03-14,2023-03-09T09:05:57,São Paulo,SP
100092,m,2001-01-03,2023-03-26T14:06:56,São Paulo,SP
94941,m,1988-12-26,2023-03-17T19:57:00,São Paulo,SP
91624,m,1983-03-13,2023-03-11T22:46:00,São Paulo,SP
70762,,1992-11-24,2022-11-14T00:53:05,Manaus,AM
56408,m,1996-10-20,2022-03-03T11:27:20,São Paulo,SP
72673,m,1992-04-14,2022-11-23T15:30:44,Curitiba,PR
14160,m,1994-08-17,2019-03-03T15:25:24,São Paulo,SP
26881,m,1991-03-28,2019-11-27T11:25:46,Bragança Paulista,SP
94263,m,1994-06-17,2023-03-16T16:06:38,São Paulo,SP
53348,m,1988-09-15,2021-12-30T12:11:54,Medianeira,PR
75082,m,1985-11-09,2022-12-04T10:08:52,São Paulo,SP
89230,m,1999-05-13,2023-03-05T09:17:36,São Paulo,SP
106832,m,2002-09-12,2023-04-06T09:04:42,São Paulo,SP
115239,m,1981-04-20,2023-04-17T20:40:25,São Paulo,SP
16031,m,1981-10-08,2019-05-02T15:36:16,Curitiba,PR
104735,m,1999-05-15,2023-04-02T21:11:38,São Paulo,SP
114325,m,2000-06-14,2023-04-17T09:54:46,São Paulo,SP
107393,m,2003-03-29,2023-04-07T12:06:13,São Paulo,SP
84714,m,1990-07-09,2023-02-14T21:41:50,São Paulo,SP
113748,m,1980-11-12,2023-04-16T17:05:46,São Paulo,SP
93460,m,2003-05-28,2023-03-15T03:20:32,São Paulo,SP
105247,m,2001-07-20,2023-04-03T18:10:19,São Paulo,SP
112563,m,1995-10-03,2023-04-15T18:05:07,São Paulo,SP
91428,m,1999-02-05,2023-03-11T16:45:35,São Paulo,SP
71260,,2001-03-07,2022-11-16T10:03:21,Maceió,AL
11190,m,1991-05-26,2018-12-10T17:40:00,São Paulo,SP
114451,m,2002-09-26,2023-04-17T12:09:52,São Paulo,SP
113300,m,2000-07-13,2023-04-16T12:33:43,São Paulo,SP
105470,m,1975-12-27,2023-04-03T22:14:19,São Paulo,SP
93989,m,1999-10-03,2023-03-16T01:03:17,São Paulo,SP
87927,m,1990-03-10,2023-03-02T15:55:07,São Paulo,SP
27904,m,1990-02-11,2019-12-10T18:49:52,São Paulo,SP
10791,m,1981-05-26,2018-12-03T15:42:59,São Paulo,SP
111402,m,1988-04-15,2023-04-14T11:39:57,São Paulo,SP
91319,m,1999-01-29,2023-03-11T12:37:46,São Paulo,SP
40420,m,1962-06-27,2020-07-25T15:32:39,Jundiaí,SP
99768,m,2004-03-03,2023-03-25T22:19:06,São Paulo,SP
47336,m,1994-09-23,2021-08-20T20:39:46,Chapecó,SC
96052,m,1985-02-05,2023-03-19T20:28:09,São Paulo,SP
100428,m,1956-03-06,2023-03-26T21:28:23,São Paulo,SP
74317,,1994-03-02,2022-12-01T21:01:02,São Paulo,SP
112584,m,2001-02-04,2023-04-15T18:24:38,São Paulo,SP
86632,m,1999-05-04,2023-02-26T15:55:44,São Paulo,SP
50048,m,1990-07-06,2021-11-08T20:05:12,São Paulo,SP
74590,,1995-06-22,2022-12-03T00:14:23,Juazeiro do Norte,CE
30765,m,1974-04-26,2020-01-20T16:47:02,São Paulo,SP
98215,m,1998-05-09,2023-03-23T11:47:29,São Paulo,SP
96799,m,1999-01-15,2023-03-20T22:33:09,São Paulo,SP
53578,m,1982-05-31,2022-01-05T08:33:18,Rio de Janeiro,RJ
3348,m,1999-12-19,2018-02-18T12:33:01,São Paulo,SP
111745,m,1982-11-02,2023-04-14T17:09:01,São Paulo,SP
102142,m,1995-10-23,2023-03-29T12:22:39,São Paulo,SP
64394,,2002-04-26,2022-08-30T00:16:55,Xinguara,PA
103733,m,1985-01-28,2023-03-31T21:24:50,São Paulo,SP
75168,,2001-12-29,2022-12-04T14:45:58,São Paulo,SP
59334,m,2002-08-01,2022-04-28T21:39:28,Rio Claro,SP
100455,m,2004-03-15,2023-03-26T22:02:21,São Paulo,SP
73798,,1996-02-11,2022-11-29T19:53:49,Belo Horizonte,MG
108354,m,2001-03-11,2023-04-08T23:02:56,São Paulo,SP
88532,m,2002-09-23,2023-03-03T07:07:49,São Paulo,SP
45749,m,1970-06-25,2021-05-13T16:39:51,São Paulo,SP
83410,m,1990-04-21,2023-02-06T23:47:34,São Paulo,SP
56215,m,1993-10-18,2022-02-26T21:37:03,São Paulo,SP
62437,m,1998-09-01,2022-07-20T19:26:52,Marília,SP
56654,m,1994-09-05,2022-03-08T20:24:56,Cuiabá,MT
104348,m,1997-06-30,2023-04-01T22:43:49,São Paulo,SP
95326,m,1985-12-15,2023-03-18T16:22:54,São Paulo,SP
2287,m,1994-06-06,2017-11-30T23:16:55,São Paulo,SP
89691,m,1981-04-06,2023-03-06T12:37:11,São Paulo,SP
75635,m,1992-08-02,2022-12-05T16:12:24,São Paulo,SP
90312,m,1975-10-03,2023-03-08T13:34:04,São Paulo,SP
116166,m,1992-12-29,2023-04-18T21:07:02,São Paulo,SP
54505,m,1985-01-10,2022-01-20T16:17:21,Brasília,DF
99487,m,1985-11-15,2023-03-25T15:10:11,São Paulo,SP
93952,m,2002-10-22,2023-03-16T00:04:18,São Paulo,SP
51778,m,1994-05-04,2021-12-11T17:24:19,Rio de Janeiro,RJ
107763,m,2000-07-21,2023-04-07T22:09:29,São Paulo,SP
53928,m,1996-06-03,2022-01-11T14:48:47,São Paulo,SP
50017,m,1987-04-29,2021-11-08T10:44:35,Belo Horizonte,MG
5150,m,1994-03-09,2018-06-01T15:49:41,São Paulo,SP
76414,,2003-02-24,2022-12-07T18:20:31,São Paulo,SP
99719,m,1996-08-06,2023-03-25T21:21:24,São Paulo,SP
113895,m,1986-07-08,2023-04-16T18:35:38,São Paulo,SP
46404,m,1980-09-28,2021-06-29T18:53:29,Capuava,SP
92612,m,1990-02-20,2023-03-13T20:27:09,São Paulo,SP
9032,m,1988-11-07,2018-11-14T20:57:57,Espírito Santo do Pinhal,SP
96420,m,2003-02-21,2023-03-20T13:37:17,São Paulo,SP
59498,f,1972-08-03,2022-05-03T22:11:57,Curitiba,PR
73037,,1997-11-09,2022-11-24T23:52:52,São Paulo,SP
110706,m,2000-02-21,2023-04-13T11:48:51,São Paulo,SP
106157,m,2000-03-07,2023-04-05T00:50:46,São Paulo,SP
64588,f,1993-02-12,2022-09-04T01:02:58,São Paulo,SP
59651,m,1999-05-17,2022-05-08T18:11:27,Goiânia,GO
96087,m,2002-02-17,2023-03-19T21:07:55,São Paulo,SP
84081,m,2001-03-24,2023-02-11T19:18:14,São Paulo,SP
115468,m,2000-11-09,2023-04-17T22:35:13,São Paulo,SP
95993,m,1999-12-19,2023-03-19T18:47:32,São Paulo,SP
89458,m,1998-03-14,2023-03-06T01:35:09,São Paulo,SP
109691,m,2003-06-16,2023-04-11T14:32:21,São Paulo,SP
100711,m,1996-01-20,2023-03-27T12:29:37,São Paulo,SP
91405,m,1989-07-11,2023-03-11T15:42:31,São Paulo,SP
47146,f,1987-12-16,2021-08-14T01:35:01,Curitiba,PR
92215,m,2001-03-13,2023-03-13T03:21:28,São Paulo,SP
58232,m,1995-01-10,2022-04-09T16:35:28,Itapoã,SC
74422,,1996-11-29,2022-12-02T06:47:11,Ferraz de Vasconcelos,SP
69740,m,1987-07-13,2022-11-10T09:42:53,Recife,PE
84465,m,1992-02-18,2023-02-13T20:57:35,São Paulo,SP
59327,m,1993-12-28,2022-04-28T19:41:22,Colombo,PR
115628,m,1995-10-13,2023-04-18T11:56:52,São Paulo,SP
35578,m,1986-02-01,2020-04-28T11:41:59,São João da Boa Vista,SP
93785,m,1988-05-12,2023-03-15T19:41:17,São Paulo,SP
114464,m,1996-12-27,2023-04-17T12:16:16,São Paulo,SP
89369,m,1999-12-09,2023-03-05T13:00:32,São Paulo,SP
88859,m,2004-10-11,2023-03-04T15:23:05,São Paulo,SP
74149,,2001-05-25,2022-12-01T13:07:28,Guarujá,SP
99366,m,1985-06-29,2023-03-25T11:38:57,São Paulo,SP
20847,m,1994-09-22,2019-08-14T22:23:13,São Paulo,SP
74597,,1998-04-28,2022-12-03T00:33:01,Salvador,BA
107794,m,2002-02-22,2023-04-07T22:46:36,São Paulo,SP
100294,m,1998-10-18,2023-03-26T18:54:47,São Paulo,SP
52162,m,1993-03-09,2021-12-16T07:12:18,São Paulo,SP
102292,m,2003-12-12,2023-03-29T16:19:51,São Paulo,SP
68769,,2003-07-24,2022-11-04T19:58:49,São Paulo,SP
33531,m,1979-07-30,2020-03-09T12:08:13,Brasília,DF
75020,,1988-10-28,2022-12-04T02:14:49,Sumaré,SP
52566,m,2003-02-24,2021-12-19T19:03:55,Curitiba,PR
105347,m,2000-03-06,2023-04-03T20:08:02,São Paulo,SP
16278,m,1986-10-02,2019-05-09T21:33:41,Hortolândia,SP
105922,m,1987-05-15,2023-04-04T18:18:13,São Paulo,SP
90763,m,1974-07-24,2023-03-09T18:14:10,São Paulo,SP
106373,m,1957-12-27,2023-04-05T14:08:30,São Paulo,SP
